month,fyllingsgrad,kapasitet_TWh,fylling_TWh,endring_fyllingsgrad,precipitation,unit
01,0.5149710002777778,29.13728088888889,14.885886122222221,-0.018541983419444446,23.7,mm
02,0.4328106888888889,29.13728088888889,12.694052122222223,-0.024482007722222223,67.5,mm
03,0.3213030477777778,29.13728088888889,9.575598648333333,-0.027642728527777778,3.6,mm
04,0.23237920291666667,29.13728088888889,7.0195619422222215,-0.017880272304722222,9.7,mm
05,0.24413433313333333,29.137280888888892,7.205480732,0.02277326985111111,50.6,mm
06,0.4729252322222222,29.13728088888889,13.340654927777777,0.057759120944444436,89.0,mm
07,0.6661826537777779,29.137280888888892,18.563076895555554,0.02772865019111111,58.5,mm
08,0.7152380338888888,29.13728088888889,20.040163327777776,0.0056135554725,85.5,mm
09,0.7050582583333334,29.13728088888889,19.852306108333334,-0.0033142202916666666,63.2,mm
10,0.7606167915555555,29.137280888888892,21.58653802222222,0.015056859164444443,82.9,mm
11,0.8068083055555556,29.13728088888889,23.250728763888887,0.0016551762916666663,83.4,mm
12,0.7037042352777778,29.13728088888889,20.483317833333334,-0.032283879,85.5,mm
